Indonesian_Java:GRC10041184,0.018212,-0.398088,-0.078441,-0.027778,0.127408,0.06024,-0.003055,-0.009,-0.012885,-0.014761,0.082331,0.01109,-0.007284,0.010597,0.004343,0.004375,-0.003912,0.001774,-0.002891,0.008254,-0.011729,0.008408,-0.006286,0.004579,0.01916
Indonesian_Java:GRC10041185,0.010244,-0.406212,-0.078064,-0.031331,0.145873,0.062472,-0.002585,-0.017307,-0.016362,-0.017495,0.090288,0.004646,-0.006541,0.008533,0.012351,0.003182,0.002999,0.00152,-0.007039,0.007629,-0.021337,0.007666,-0.01368,-0.001566,0.02383
Indonesian_Java:GRC10041186,0.007968,-0.399103,-0.079572,-0.034238,0.145258,0.063866,0.002115,-0.011769,-0.012885,-0.017677,0.085416,0.012139,-0.012785,0.007844,0.008279,0.01432,-0.006128,-0.00266,-0.002137,0.006753,-0.012728,-0.000371,-0.013927,0.003253,0.01425
Indonesian_Java:GRC10041217,0.010244,-0.40215,-0.077687,-0.035207,0.142796,0.067492,-0.00658,-0.012692,-0.005318,-0.020046,0.088664,0.004346,-0.004906,0.004954,0.004343,0.001989,-0.005607,0.000127,-0.003017,0.01013,-0.013601,0.001484,-0.016638,0.007712,0.024549
Indonesian_Java:GRC10041218,0.014797,-0.403165,-0.068636,-0.037145,0.144642,0.063029,-0.00846,-0.020538,-0.013294,-0.022962,0.073075,0.004346,-0.014123,0.009909,0.005972,0.003182,0.005215,-0.007855,-0.006788,0.015132,-0.013351,0.000742,-0.009737,0.00241,0.022992
Indonesian_Java:GRC10041220,0.009106,-0.406212,-0.081081,-0.03876,0.143719,0.07028,0.00094,-0.013615,-0.014521,-0.019864,0.092074,0.005695,-0.006392,0.006193,0,0.008486,0.004433,-0.003674,0.002137,0.014382,-0.013851,-0.002473,-0.011092,-0.002771,0.016406
Jarawa:JW-10,-0.023903,-0.238649,-0.132746,0.102068,0.038776,-0.001116,-0.010105,0.008307,0.05604,0.022415,0.025008,0.002548,-0.000297,0.010322,-0.00665,-0.012198,0.006519,0.003041,-0.010559,0.026138,-0.006613,0.008532,-0.010353,0.003253,0.006586
Jarawa:JW-14,-0.022765,-0.244743,-0.127467,0.099807,0.032006,-0.001952,-0.012221,0.005307,0.052358,0.024055,0.022897,-0.002548,-0.006244,0.013212,-0.00475,-0.008618,0.012778,-0.003294,-0.006034,0.033766,-0.004367,0.009769,-0.012941,0.005061,0.007185
Jarawa:JW-2,-0.020488,-0.248805,-0.128975,0.10013,0.031083,-0.007809,-0.011045,0.006461,0.051131,0.016583,0.024358,0.000599,-0.006541,0.011973,-0.012215,-0.013524,0.009909,-0.002914,-0.008925,0.03039,-0.01123,0.010634,-0.011462,0.001084,0.007424
Jarawa:JW-23,-0.01935,-0.238649,-0.135763,0.097546,0.03139,-0.006693,-0.00658,0.011999,0.051949,0.02278,0.022734,0.004196,-0.000297,0.008395,-0.015472,-0.009812,0.011213,-0.003421,-0.007416,0.031265,-0.005116,0.009645,-0.011955,0.002892,0.002395
Jarawa:JW-24,-0.023903,-0.244743,-0.131615,0.092701,0.02739,-0.006414,-0.005875,0.015461,0.054403,0.023326,0.024033,0.004496,-0.008771,0.010459,-0.013029,-0.010342,0.004824,-0.004054,-0.010056,0.025137,-0.003369,0.009027,-0.014297,-0.002771,0.006107
Jarawa:JW-26,-0.021626,-0.243727,-0.136518,0.099484,0.035083,-0.00502,-0.014571,0.001154,0.052154,0.023873,0.023871,0.004496,-0.003717,0.008533,-0.012079,-0.015248,0.010561,-0.006588,-0.007039,0.029639,-0.00836,0.010881,-0.012325,0.007109,0.002874
Jarawa:JW-27,-0.023903,-0.246774,-0.131615,0.097546,0.027082,-0.006414,-0.00893,0.004846,0.051335,0.024966,0.025982,-3e-04,-0.000446,0.016239,-0.0095,-0.018297,0.001695,-0.003294,-0.00352,0.024137,0.001872,0.01286,-0.013804,-0.001687,0.012334
Jarawa:JW-32,-0.018212,-0.238649,-0.131238,0.097546,0.029544,-0.002789,-0.011986,0.003692,0.05604,0.028064,0.023546,0.000599,-0.006987,0.0139,-0.015608,-0.010607,0.011474,0.00152,-0.002514,0.027013,-0.003494,0.010016,-0.011955,-0.000361,0.007185
Jarawa:JW-39,-0.023903,-0.24982,-0.136895,0.095931,0.038776,-0.006414,-0.013866,0.005307,0.05788,0.027882,0.018512,0.005695,-0.002973,0.013487,-0.008415,-0.010209,0.011735,0.000887,-0.008045,0.033141,-0.004367,0.012984,-0.01368,0.006627,0.006706
Jarawa:JW-5,-0.023903,-0.246774,-0.130861,0.094316,0.032314,-0.002789,-0.01081,0.002769,0.056858,0.025149,0.030529,0.001798,-0.005649,0.009221,-0.0095,-0.009016,0.00678,-0.002027,-0.003142,0.029514,-0.005865,0.010758,-0.006409,0,0.001437
Jarawa:JW-53,-0.022765,-0.237634,-0.134632,0.10013,0.034468,-0.004183,-0.00846,0.005077,0.06013,0.0277,0.018188,0.001948,-0.007582,0.008257,-0.015201,-0.010342,0.010431,-0.001647,-0.004274,0.029764,-0.006239,0.012984,-0.014913,0.003615,0.004311
Jarawa:JW-54,-0.021626,-0.24068,-0.132369,0.105622,0.03416,-0.009203,-0.011045,0.003923,0.050926,0.021139,0.022085,0.003747,-0.001189,0.010322,-0.006515,-0.009281,0.008475,-0.0019,-0.002765,0.028138,-0.007237,0.008285,-0.009367,0.003133,0.007664
