IRN_Shahr_I_Sokhta_BA2:I11466,0.050082,-0.026404,-0.162916,0.08398,-0.109251,0.053547,0.010575,-0.005538,0.003272,0.018406,-0.005359,0.012289,-0.008028,-0.01101,0.009908,0.02559,0.008605,0.004434,0.001006,-0.018259,0.006613,-0.013107,0.004314,-0.001205,0.008502
CHN_Yellow_River_MN,0.0166182,-0.4441924,0.0136518,-0.0588506,0.0390226,0.0112114,0.0082252,0.0014306,-0.0015546,0.0055034,-0.092269,-0.01106,0.0142414,-0.0075692,-0.0129476,-0.0003978,0.0051112,-0.0020522,-0.0057318,-0.0019008,0.0136762,0.015704,0.0105996,-0.002458,0.0122624
CHN_Upper_Yellow_River_LN,0.0170734,-0.4421616,0.022778,-0.0515508,0.0196344,-0.0039602,0.0089774,0.0057692,-0.0035588,0.0106792,-0.0916846,-0.0111202,0.0117144,-0.0013762,-0.0077904,-0.0013258,-0.0005476,-0.0033952,-0.0051536,0.0010756,0.0009234,0.0163468,0.0057188,0.0008918,0.025794
Malay:SGVP00063,0.015935,-0.41332,-0.042615,-0.042313,0.104019,0.047133,0.000705,-0.007846,-0.013294,-0.016219,0.018675,0.003897,0.004608,-0.003303,0.00095,-0.001856,-0.001956,0.00228,0.002011,-0.004252,0.000873,-0.001855,-0.00037,0.001205,-0.010059
Malay:SGVP00089,0.004553,-0.384886,-0.080704,-0.028424,0.128639,0.054941,0.000705,-0.002077,-0.010226,-0.014761,0.065443,0.005845,-0.005352,0.009634,0.007057,-0.002121,-0.010952,-0.002407,0.005782,0.003752,-0.012977,-0.004822,-0.012695,-0.001807,-0.003952
Indonesian_Java:GRC10041220,0.009106,-0.406212,-0.081081,-0.03876,0.143719,0.07028,0.00094,-0.013615,-0.014521,-0.019864,0.092074,0.005695,-0.006392,0.006193,0,0.008486,0.004433,-0.003674,0.002137,0.014382,-0.013851,-0.002473,-0.011092,-0.002771,0.016406
Indonesian_Java:GRC10041221,0.011382,-0.405196,-0.07731,-0.032623,0.145258,0.064982,0,-0.008769,-0.008795,-0.011481,0.079246,0.017235,-0.01442,0.011147,0.004343,-0.005967,-0.007823,0.000887,-0.002891,0.016633,-0.004991,0.007048,-0.009244,-0.004579,0.023471
Igorot:GS000019908,0.01935,-0.450895,-0.049026,-0.0646,0.141565,0.060519,-0.003995,-0.014076,-0.027815,-0.020228,0.043845,0.002248,-0.011298,-0.00812,0.009229,0.009944,-0.002868,0.011275,0.01345,-0.017884,0.005615,-0.0413,-0.002588,-0.010724,-0.07664
Dutch:GSM1633981,0.12862,0.137096,0.067127,0.049096,0.050471,0.012829,0.00517,0.006692,0.006136,0.00492,0.004222,0.002997,-0.012339,-0.006331,0.019408,0.009812,-0.001695,-0.00038,-0.005656,0.007879,0.004492,0.002349,-0.000863,0.01217,-0.003473
Russian_Smolensk:SM256_russian_Smolensk,0.133173,0.114755,0.070144,0.0646,0.038469,0.023706,0.014571,0.014538,0.001432,-0.021322,-0.00682,-0.004346,0.018583,0.033167,-0.004207,-0.008486,-0.000522,0.004434,0.001383,-0.001876,-0.002995,-0.001731,0.006655,-0.007953,-0.003353
Turkish_Balikesir:TDP_Balikesir01,0.095611,0.037575,-0.003017,-0.031331,-0.016926,-0.004462,0.012926,-0.003231,-0.021066,0.000364,-0.006171,0.001499,-0.003122,0.006606,-0.008415,0,-0.00339,-0.001014,0.005405,0,-0.000499,-0.006183,0.004437,-0.007712,-0.000838
Turkish_Deliorman:Turkish_Eskicuma1,0.111547,0.092413,0.020365,0.00323,0.013541,0.003626,0.00235,0.003231,-0.003068,0.002916,-0.001137,-0.007194,0.013974,-0.000826,-0.006107,0.003447,0.013821,0.005194,0.003645,0.000125,0.007861,-0.005688,-0.001602,0.003133,0.000239
Greek_Dodecanese:673,0.110408,0.139128,-0.015085,-0.035853,0.000923,-0.009482,0.00423,-0.001154,-0.005522,0.017859,0.002598,0.002698,-0.010406,-0.007707,-0.020087,-0.005436,0.010691,0.00228,0.002765,-0.003252,-0.008111,0.001607,-0.001602,-0.008194,-0.006107
Greek_East_Macedonia_and_Thrace:MAK147,0.122929,0.137096,0.018102,-0.005814,0.028621,-0.006693,0.00752,0.003231,0.001432,0.006925,0.000812,-0.005995,0.004162,0.012248,-0.019815,-0.005038,-0.002217,-0.002534,0.006788,0.001751,-0.011605,0.005317,-0.000246,-0.00482,-0.000718
